2026/06/18 11:49:56.000, 1, 0, 565, 16376, 108.21
2026/06/18 11:49:57.002, 100, 27, 2628, 16376, 111.74
2026/06/18 11:49:58.002, 100, 27, 2627, 16376, 230.32
2026/06/18 11:49:59.002, 100, 27, 2627, 16376, 230.56
2026/06/18 11:50:00.002, 100, 27, 2626, 16376, 230.71
2026/06/18 11:50:01.003, 100, 27, 2626, 16376, 229.96
2026/06/18 11:50:02.003, 100, 27, 2619, 16376, 230.82
2026/06/18 11:50:03.011, 100, 27, 2619, 16376, 230.19
2026/06/18 11:50:04.011, 100, 27, 2619, 16376, 231.21
2026/06/18 11:50:05.011, 100, 27, 2619, 16376, 230.46
2026/06/18 11:50:06.011, 100, 27, 2615, 16376, 229.93
2026/06/18 11:50:07.011, 94, 25, 2615, 16376, 229.10
2026/06/18 11:50:08.011, 100, 27, 2615, 16376, 228.63
2026/06/18 11:50:09.011, 100, 27, 2615, 16376, 229.25
2026/06/18 11:50:10.011, 95, 26, 2615, 16376, 228.30
2026/06/18 11:50:11.012, 100, 27, 2615, 16376, 228.35
2026/06/18 11:50:12.012, 100, 27, 2615, 16376, 229.39
2026/06/18 11:50:13.012, 100, 27, 2615, 16376, 229.24
