2026/06/18 11:44:23.764, 2, 0, 549, 16376, 48.96
2026/06/18 11:44:24.765, 3, 1, 4000, 16376, 48.80
2026/06/18 11:44:25.765, 5, 1, 2629, 16376, 48.62
2026/06/18 11:44:26.766, 100, 57, 2628, 16376, 207.19
2026/06/18 11:44:27.766, 100, 57, 2639, 16376, 246.26
2026/06/18 11:44:28.766, 100, 60, 2637, 16376, 251.24
2026/06/18 11:44:29.766, 100, 60, 2637, 16376, 251.44
2026/06/18 11:44:30.766, 100, 60, 2633, 16376, 250.36
2026/06/18 11:44:31.766, 100, 60, 2633, 16376, 252.23
2026/06/18 11:44:32.766, 100, 60, 2633, 16376, 252.08
2026/06/18 11:44:33.767, 100, 60, 2629, 16376, 252.18
2026/06/18 11:44:34.767, 100, 60, 2629, 16376, 252.45
2026/06/18 11:44:35.767, 100, 60, 2629, 16376, 252.21
2026/06/18 11:44:36.767, 100, 60, 2629, 16376, 252.50
2026/06/18 11:44:37.767, 100, 60, 2629, 16376, 252.79
2026/06/18 11:44:38.767, 100, 58, 2629, 16376, 250.08
2026/06/18 11:44:39.767, 100, 60, 2629, 16376, 251.17
2026/06/18 11:44:40.768, 100, 60, 2629, 16376, 249.35
2026/06/18 11:44:41.768, 100, 60, 2629, 16376, 249.65
