2026/06/18 12:07:13.006, 0, 0, 548, 16376, 136.68
2026/06/18 12:07:14.008, 100, 31, 2626, 16376, 83.90
2026/06/18 12:07:15.008, 100, 31, 2625, 16376, 221.82
2026/06/18 12:07:16.008, 100, 31, 2625, 16376, 222.14
2026/06/18 12:07:17.008, 100, 31, 2625, 16376, 221.46
2026/06/18 12:07:18.008, 100, 31, 2625, 16376, 221.40
2026/06/18 12:07:19.008, 100, 31, 2619, 16376, 221.49
2026/06/18 12:07:20.009, 100, 31, 2619, 16376, 221.72
2026/06/18 12:07:21.009, 100, 31, 2619, 16376, 221.99
2026/06/18 12:07:22.009, 100, 31, 2619, 16376, 221.87
2026/06/18 12:07:23.009, 100, 31, 2615, 16376, 221.76
2026/06/18 12:07:24.009, 100, 31, 2615, 16376, 222.28
2026/06/18 12:07:25.009, 100, 31, 2615, 16376, 221.47
2026/06/18 12:07:26.009, 100, 31, 2615, 16376, 222.32
2026/06/18 12:07:27.009, 100, 31, 2615, 16376, 221.37
2026/06/18 12:07:28.009, 100, 31, 2615, 16376, 221.45
2026/06/18 12:07:29.010, 100, 31, 2615, 16376, 221.80
2026/06/18 12:07:30.010, 100, 31, 2615, 16376, 221.77
