2026/06/18 12:05:06.152, 0, 0, 549, 16376, 49.49
2026/06/18 12:05:07.154, 99, 17, 2628, 16376, 55.84
2026/06/18 12:05:08.154, 100, 39, 2627, 16376, 215.12
2026/06/18 12:05:09.154, 100, 39, 2627, 16376, 226.57
2026/06/18 12:05:10.154, 100, 39, 2627, 16376, 226.92
2026/06/18 12:05:11.155, 100, 39, 2620, 16376, 226.24
2026/06/18 12:05:12.155, 100, 39, 2615, 16376, 227.19
2026/06/18 12:05:13.163, 100, 39, 2615, 16376, 226.83
2026/06/18 12:05:14.163, 100, 39, 2615, 16376, 227.68
2026/06/18 12:05:15.163, 100, 39, 2615, 16376, 227.92
2026/06/18 12:05:16.164, 100, 39, 2615, 16376, 227.46
2026/06/18 12:05:17.164, 100, 39, 2615, 16376, 226.34
2026/06/18 12:05:18.165, 100, 39, 2615, 16376, 225.52
2026/06/18 12:05:19.165, 100, 39, 2615, 16376, 225.70
2026/06/18 12:05:20.165, 100, 39, 2615, 16376, 227.07
2026/06/18 12:05:21.165, 100, 39, 2615, 16376, 227.06
2026/06/18 12:05:22.166, 100, 39, 2615, 16376, 227.03
2026/06/18 12:05:23.167, 100, 39, 2615, 16376, 226.22
