2026/06/18 12:11:46.791, 38, 5, 548, 16376, 48.91
2026/06/18 12:11:47.793, 2, 0, 4080, 16376, 49.02
2026/06/18 12:11:48.793, 80, 5, 2627, 16376, 131.81
2026/06/18 12:11:49.793, 100, 56, 2638, 16376, 249.52
2026/06/18 12:11:50.793, 100, 58, 2638, 16376, 252.53
2026/06/18 12:11:51.793, 100, 58, 2636, 16376, 253.63
2026/06/18 12:11:52.793, 100, 58, 2631, 16376, 251.99
2026/06/18 12:11:53.793, 96, 56, 2631, 16376, 253.10
2026/06/18 12:11:54.794, 100, 58, 2631, 16376, 254.29
2026/06/18 12:11:55.794, 100, 58, 2631, 16376, 254.24
2026/06/18 12:11:56.794, 100, 58, 2627, 16376, 254.76
2026/06/18 12:11:57.794, 100, 58, 2627, 16376, 254.93
2026/06/18 12:11:58.794, 96, 56, 2627, 16376, 254.26
2026/06/18 12:11:59.794, 100, 58, 2627, 16376, 254.61
2026/06/18 12:12:00.794, 100, 56, 2627, 16376, 250.80
2026/06/18 12:12:01.794, 100, 58, 2627, 16376, 251.83
2026/06/18 12:12:02.795, 100, 58, 2627, 16376, 249.87
2026/06/18 12:12:03.795, 97, 57, 2627, 16376, 249.34
2026/06/18 12:12:04.795, 100, 58, 2631, 16376, 249.77
