2026/06/18 12:29:18.469, 0, 0, 542, 16376, 49.38
2026/06/18 12:29:19.471, 1, 0, 4074, 16376, 52.56
2026/06/18 12:29:20.471, 100, 60, 2621, 16376, 191.59
2026/06/18 12:29:21.471, 100, 60, 2632, 16376, 249.63
2026/06/18 12:29:22.472, 100, 61, 2632, 16376, 250.59
2026/06/18 12:29:23.472, 100, 61, 2632, 16376, 249.14
2026/06/18 12:29:24.472, 100, 61, 2625, 16376, 250.16
2026/06/18 12:29:25.472, 100, 61, 2625, 16376, 250.34
2026/06/18 12:29:26.472, 100, 60, 2625, 16376, 250.72
2026/06/18 12:29:27.472, 100, 61, 2621, 16376, 250.92
2026/06/18 12:29:28.472, 100, 61, 2621, 16376, 251.35
2026/06/18 12:29:29.473, 100, 61, 2621, 16376, 251.62
2026/06/18 12:29:30.473, 100, 61, 2621, 16376, 251.04
2026/06/18 12:29:31.473, 100, 61, 2621, 16376, 250.57
2026/06/18 12:29:32.473, 100, 61, 2621, 16376, 249.10
2026/06/18 12:29:33.473, 100, 61, 2621, 16376, 247.38
2026/06/18 12:29:34.473, 100, 61, 2621, 16376, 246.49
2026/06/18 12:29:35.473, 100, 61, 2621, 16376, 246.66
2026/06/18 12:29:36.474, 100, 61, 2627, 16376, 246.58
