2026/06/18 11:45:21.099, 1, 0, 551, 16376, 49.11
2026/06/18 11:45:22.101, 90, 8, 4011, 16376, 50.69
2026/06/18 11:45:23.101, 100, 56, 2630, 16376, 156.74
2026/06/18 11:45:24.101, 100, 56, 2640, 16376, 246.81
2026/06/18 11:45:25.101, 100, 58, 2640, 16376, 251.06
2026/06/18 11:45:26.101, 100, 58, 2637, 16376, 253.96
2026/06/18 11:45:27.102, 100, 59, 2633, 16376, 252.10
2026/06/18 11:45:28.102, 100, 58, 2633, 16376, 253.49
2026/06/18 11:45:29.102, 100, 58, 2633, 16376, 254.79
2026/06/18 11:45:30.102, 100, 59, 2633, 16376, 255.12
2026/06/18 11:45:31.102, 100, 59, 2629, 16376, 254.60
2026/06/18 11:45:32.102, 100, 59, 2629, 16376, 254.87
2026/06/18 11:45:33.102, 100, 58, 2629, 16376, 254.80
2026/06/18 11:45:34.102, 100, 59, 2629, 16376, 255.23
2026/06/18 11:45:35.102, 100, 56, 2629, 16376, 252.11
2026/06/18 11:45:36.103, 100, 58, 2629, 16376, 252.73
2026/06/18 11:45:37.103, 100, 59, 2629, 16376, 251.85
2026/06/18 11:45:38.103, 100, 59, 2629, 16376, 250.85
2026/06/18 11:45:39.103, 100, 59, 660, 16376, 250.59
