2026/06/18 12:07:31.122, 2, 0, 558, 16376, 145.60
2026/06/18 12:07:32.124, 100, 38, 2633, 16376, 69.68
2026/06/18 12:07:33.124, 100, 37, 2632, 16376, 224.34
2026/06/18 12:07:34.124, 100, 37, 2631, 16376, 225.03
2026/06/18 12:07:35.124, 100, 37, 2631, 16376, 224.76
2026/06/18 12:07:36.125, 100, 37, 2631, 16376, 223.89
2026/06/18 12:07:37.125, 100, 37, 2625, 16376, 225.12
2026/06/18 12:07:38.125, 100, 37, 2625, 16376, 224.75
2026/06/18 12:07:39.125, 100, 37, 2625, 16376, 225.28
2026/06/18 12:07:40.125, 100, 37, 2625, 16376, 225.68
2026/06/18 12:07:41.125, 100, 37, 2625, 16376, 225.57
2026/06/18 12:07:42.125, 100, 37, 2621, 16376, 224.20
2026/06/18 12:07:43.126, 100, 37, 2621, 16376, 223.41
2026/06/18 12:07:44.126, 100, 37, 2621, 16376, 222.74
2026/06/18 12:07:45.126, 100, 37, 2621, 16376, 222.99
2026/06/18 12:07:46.126, 100, 37, 2621, 16376, 222.25
2026/06/18 12:07:47.126, 100, 37, 2621, 16376, 223.40
2026/06/18 12:07:48.126, 100, 37, 2621, 16376, 222.67
