2026/06/18 12:16:52.710, 1, 0, 542, 16376, 48.81
2026/06/18 12:16:53.712, 3, 0, 4090, 16376, 50.06
2026/06/18 12:16:54.712, 99, 6, 2637, 16376, 137.96
2026/06/18 12:16:55.713, 100, 50, 2648, 16376, 229.27
2026/06/18 12:16:56.713, 100, 50, 2648, 16376, 229.44
2026/06/18 12:16:57.713, 100, 51, 2646, 16376, 226.73
2026/06/18 12:16:58.713, 100, 50, 2641, 16376, 225.57
2026/06/18 12:16:59.721, 100, 50, 2641, 16376, 226.08
2026/06/18 12:17:00.721, 100, 50, 2641, 16376, 226.76
2026/06/18 12:17:01.721, 100, 51, 2641, 16376, 226.54
2026/06/18 12:17:02.721, 100, 50, 2637, 16376, 226.59
2026/06/18 12:17:03.721, 100, 51, 2637, 16376, 226.85
2026/06/18 12:17:04.721, 100, 51, 2637, 16376, 226.88
2026/06/18 12:17:05.721, 100, 50, 2637, 16376, 226.86
2026/06/18 12:17:06.722, 100, 50, 2637, 16376, 229.09
2026/06/18 12:17:07.722, 100, 50, 2637, 16376, 227.97
2026/06/18 12:17:08.722, 100, 51, 2637, 16376, 226.96
2026/06/18 12:17:09.722, 97, 49, 2637, 16376, 226.41
2026/06/18 12:17:10.724, 100, 50, 2643, 16376, 226.58
