2026/06/18 11:44:04.615, 1, 0, 559, 16376, 48.78
2026/06/18 11:44:05.616, 0, 0, 4009, 16376, 52.59
2026/06/18 11:44:06.616, 98, 49, 2628, 16376, 162.60
2026/06/18 11:44:07.616, 100, 57, 2639, 16376, 248.51
2026/06/18 11:44:08.617, 100, 60, 2639, 16376, 254.49
2026/06/18 11:44:09.617, 100, 60, 2637, 16376, 255.55
2026/06/18 11:44:10.617, 100, 60, 2629, 16376, 254.00
2026/06/18 11:44:11.617, 100, 60, 2629, 16376, 254.19
2026/06/18 11:44:12.617, 100, 60, 2629, 16376, 255.49
2026/06/18 11:44:13.617, 100, 60, 2629, 16376, 255.71
2026/06/18 11:44:14.617, 100, 60, 2629, 16376, 255.98
2026/06/18 11:44:15.617, 100, 60, 2629, 16376, 256.13
2026/06/18 11:44:16.617, 100, 60, 2629, 16376, 256.07
2026/06/18 11:44:17.618, 100, 60, 2629, 16376, 256.35
2026/06/18 11:44:18.618, 100, 60, 2629, 16376, 253.72
2026/06/18 11:44:19.618, 100, 60, 2629, 16376, 253.84
2026/06/18 11:44:20.618, 100, 61, 2629, 16376, 253.85
2026/06/18 11:44:21.618, 100, 60, 2629, 16376, 252.73
2026/06/18 11:44:22.618, 100, 60, 660, 16376, 253.25
