2026/06/18 12:20:22.934, 1, 0, 543, 16376, 48.25
2026/06/18 12:20:23.936, 87, 7, 4120, 16376, 55.11
2026/06/18 12:20:24.936, 100, 35, 2667, 16376, 151.15
2026/06/18 12:20:25.936, 100, 36, 2677, 16376, 197.32
2026/06/18 12:20:26.937, 100, 36, 2677, 16376, 198.45
2026/06/18 12:20:27.937, 100, 35, 2674, 16376, 198.64
2026/06/18 12:20:28.937, 100, 36, 2669, 16376, 198.75
2026/06/18 12:20:29.937, 100, 35, 2669, 16376, 199.02
2026/06/18 12:20:30.946, 100, 36, 2669, 16376, 198.64
2026/06/18 12:20:31.946, 100, 36, 2669, 16376, 199.00
2026/06/18 12:20:32.946, 100, 36, 2665, 16376, 197.83
2026/06/18 12:20:33.946, 100, 36, 2665, 16376, 198.82
2026/06/18 12:20:34.947, 100, 36, 2665, 16376, 199.30
2026/06/18 12:20:35.947, 100, 36, 2665, 16376, 199.49
2026/06/18 12:20:36.948, 100, 36, 2665, 16376, 199.34
2026/06/18 12:20:37.948, 100, 35, 2665, 16376, 199.61
2026/06/18 12:20:38.948, 100, 36, 2665, 16376, 199.52
2026/06/18 12:20:39.948, 100, 35, 2665, 16376, 199.21
2026/06/18 12:20:40.948, 100, 35, 2669, 16376, 198.78
