2026/06/18 10:11:46.311, 4, 1, 517, 16376, 57.26
2026/06/18 10:11:47.313, 26, 3, 4055, 16376, 50.92
2026/06/18 10:11:48.313, 100, 46, 2598, 16376, 163.16
2026/06/18 10:11:49.313, 100, 45, 2615, 16376, 237.58
2026/06/18 10:11:50.313, 100, 45, 2626, 16376, 236.62
2026/06/18 10:11:51.313, 100, 45, 2626, 16376, 237.30
2026/06/18 10:11:52.313, 100, 47, 2631, 16376, 238.12
2026/06/18 10:11:53.313, 100, 47, 2630, 16376, 241.10
2026/06/18 10:11:54.314, 100, 47, 2627, 16376, 240.23
2026/06/18 10:11:55.314, 100, 47, 2612, 16376, 238.48
2026/06/18 10:11:56.314, 100, 48, 2610, 16376, 239.02
2026/06/18 10:11:57.314, 100, 47, 2610, 16376, 239.45
2026/06/18 10:11:58.314, 100, 48, 2605, 16376, 239.10
2026/06/18 10:11:59.314, 100, 47, 2605, 16376, 239.59
2026/06/18 10:12:00.314, 100, 47, 2605, 16376, 240.15
2026/06/18 10:12:01.314, 100, 47, 2605, 16376, 239.58
2026/06/18 10:12:02.315, 100, 46, 2605, 16376, 239.27
2026/06/18 10:12:03.315, 100, 47, 2605, 16376, 240.62
2026/06/18 10:12:04.315, 100, 47, 2620, 16376, 240.99
