2026/06/18 14:54:38.026, 7, 2, 601, 16376, 7.23
2026/06/18 14:54:39.031, 100, 41, 2664, 16376, 60.46
2026/06/18 14:54:40.031, 100, 42, 2662, 16376, 219.81
2026/06/18 14:54:41.031, 100, 41, 2662, 16376, 221.81
2026/06/18 14:54:42.031, 100, 41, 2658, 16376, 223.01
2026/06/18 14:54:43.031, 100, 42, 2659, 16376, 221.33
2026/06/18 14:54:44.031, 100, 42, 2650, 16376, 217.10
2026/06/18 14:54:45.031, 100, 42, 2643, 16376, 223.87
2026/06/18 14:54:46.031, 100, 42, 2643, 16376, 223.70
2026/06/18 14:54:47.032, 100, 42, 2638, 16376, 224.15
2026/06/18 14:54:48.032, 100, 42, 2643, 16376, 223.82
2026/06/18 14:54:49.032, 100, 42, 2640, 16376, 220.05
2026/06/18 14:54:50.032, 100, 41, 2639, 16376, 223.88
2026/06/18 14:54:51.032, 100, 42, 2649, 16376, 224.12
2026/06/18 14:54:52.032, 100, 42, 2653, 16376, 224.60
2026/06/18 14:54:53.032, 100, 42, 2658, 16376, 224.66
2026/06/18 14:54:54.032, 100, 41, 2677, 16376, 224.31
2026/06/18 14:54:55.033, 100, 41, 2676, 16376, 225.95
2026/06/18 14:54:56.033, 100, 42, 2675, 16376, 227.60
2026/06/18 14:54:57.033, 100, 42, 2680, 16376, 226.87
2026/06/18 14:54:58.033, 100, 42, 2678, 16376, 228.42
2026/06/18 14:54:59.033, 100, 42, 2668, 16376, 227.84
2026/06/18 14:55:00.033, 100, 42, 2663, 16376, 228.11
2026/06/18 14:55:01.033, 100, 42, 2659, 16376, 229.07
2026/06/18 14:55:02.033, 100, 42, 2641, 16376, 229.41
2026/06/18 14:55:03.033, 100, 42, 2629, 16376, 229.30
2026/06/18 14:55:04.034, 100, 42, 2625, 16376, 229.13
2026/06/18 14:55:05.034, 100, 42, 2625, 16376, 229.28
2026/06/18 14:55:06.034, 100, 42, 2625, 16376, 229.07
2026/06/18 14:55:07.034, 100, 42, 2625, 16376, 229.35
2026/06/18 14:55:08.034, 100, 42, 2625, 16376, 228.52
2026/06/18 14:55:09.034, 100, 42, 2635, 16376, 227.75
2026/06/18 14:55:10.034, 100, 42, 2635, 16376, 226.93
2026/06/18 14:55:11.034, 100, 42, 2629, 16376, 226.98
2026/06/18 14:55:12.035, 100, 42, 2629, 16376, 227.01
2026/06/18 14:55:13.035, 100, 42, 2629, 16376, 227.16
2026/06/18 14:55:14.035, 100, 42, 2625, 16376, 226.79
2026/06/18 14:55:15.035, 100, 42, 2625, 16376, 226.76
2026/06/18 14:55:16.035, 100, 42, 2625, 16376, 226.79
2026/06/18 14:55:17.035, 100, 42, 2625, 16376, 226.85
2026/06/18 14:55:18.036, 100, 42, 2625, 16376, 226.64
2026/06/18 14:55:19.036, 100, 42, 2643, 16376, 224.57
2026/06/18 14:55:20.036, 100, 42, 2646, 16376, 223.30
2026/06/18 14:55:21.036, 100, 42, 2644, 16376, 228.59
2026/06/18 14:55:22.036, 100, 42, 2638, 16376, 228.74
2026/06/18 14:55:23.036, 100, 42, 2642, 16376, 228.91
2026/06/18 14:55:24.036, 100, 42, 2642, 16376, 229.91
2026/06/18 14:55:25.037, 100, 42, 2631, 16376, 230.21
2026/06/18 14:55:26.037, 100, 42, 2629, 16376, 230.01
2026/06/18 14:55:27.037, 100, 42, 2629, 16376, 230.09
2026/06/18 14:55:28.037, 100, 42, 2631, 16376, 229.33
2026/06/18 14:55:29.037, 100, 42, 2639, 16376, 228.05
2026/06/18 14:55:30.037, 100, 42, 2651, 16376, 227.39
2026/06/18 14:55:31.038, 100, 42, 2652, 16376, 229.32
2026/06/18 14:55:32.038, 100, 42, 2652, 16376, 229.78
2026/06/18 14:55:33.038, 100, 42, 2656, 16376, 229.72
2026/06/18 14:55:34.038, 100, 42, 2656, 16376, 230.49
2026/06/18 14:55:35.038, 100, 42, 2653, 16376, 230.06
2026/06/18 14:55:36.038, 100, 42, 2652, 16376, 230.16
2026/06/18 14:55:37.038, 100, 42, 2646, 16376, 230.55
2026/06/18 14:55:38.039, 100, 42, 2644, 16376, 229.60
2026/06/18 14:55:39.039, 100, 42, 2632, 16376, 229.22
2026/06/18 14:55:40.039, 100, 42, 2646, 16376, 229.57
2026/06/18 14:55:41.039, 100, 42, 2645, 16376, 228.99
2026/06/18 14:55:42.039, 100, 41, 2652, 16376, 229.52
2026/06/18 14:55:43.039, 100, 42, 2660, 16376, 227.52
2026/06/18 14:55:44.040, 100, 42, 2658, 16376, 227.33
2026/06/18 14:55:45.040, 100, 41, 2661, 16376, 226.10
2026/06/18 14:55:46.040, 100, 41, 2660, 16376, 226.17
2026/06/18 14:55:47.040, 100, 41, 2662, 16376, 227.43
2026/06/18 14:55:48.040, 100, 41, 2661, 16376, 227.45
