2026/06/18 10:09:34.672, 4, 1, 501, 16376, 54.85
2026/06/18 10:09:35.674, 4, 1, 4078, 16376, 55.48
2026/06/18 10:09:36.674, 100, 38, 2615, 16376, 195.95
2026/06/18 10:09:37.674, 100, 38, 2624, 16376, 234.85
2026/06/18 10:09:38.674, 100, 38, 2623, 16376, 236.51
2026/06/18 10:09:39.674, 100, 39, 2623, 16376, 237.59
2026/06/18 10:09:40.675, 100, 39, 2618, 16376, 237.14
2026/06/18 10:09:41.675, 100, 39, 2618, 16376, 235.24
2026/06/18 10:09:42.676, 100, 39, 2618, 16376, 237.24
2026/06/18 10:09:43.676, 100, 39, 2618, 16376, 237.26
2026/06/18 10:09:44.676, 100, 39, 2614, 16376, 237.12
2026/06/18 10:09:45.676, 100, 39, 2614, 16376, 237.10
2026/06/18 10:09:46.676, 100, 39, 2614, 16376, 237.21
2026/06/18 10:09:47.684, 100, 39, 2614, 16376, 237.62
2026/06/18 10:09:48.684, 100, 40, 2614, 16376, 237.49
2026/06/18 10:09:49.684, 100, 38, 2614, 16376, 235.60
2026/06/18 10:09:50.685, 100, 39, 2614, 16376, 235.51
2026/06/18 10:09:51.685, 100, 39, 2614, 16376, 233.32
2026/06/18 10:09:52.687, 100, 39, 2611, 16376, 221.31
