2026/06/18 12:09:19.834, 100, 46, 558, 16376, 148.22
2026/06/18 12:09:20.836, 2, 0, 2627, 16376, 58.12
2026/06/18 12:09:21.836, 100, 44, 2625, 16376, 209.90
2026/06/18 12:09:22.836, 100, 44, 2636, 16376, 250.60
2026/06/18 12:09:23.836, 100, 44, 2636, 16376, 250.86
2026/06/18 12:09:24.836, 100, 44, 2636, 16376, 251.25
2026/06/18 12:09:25.837, 100, 44, 2630, 16376, 251.60
2026/06/18 12:09:26.837, 100, 44, 2630, 16376, 251.47
2026/06/18 12:09:27.837, 100, 44, 2630, 16376, 251.99
2026/06/18 12:09:28.837, 100, 44, 2630, 16376, 252.06
2026/06/18 12:09:29.837, 100, 44, 2626, 16376, 252.15
2026/06/18 12:09:30.837, 100, 44, 2626, 16376, 252.18
2026/06/18 12:09:31.837, 100, 44, 2626, 16376, 251.70
2026/06/18 12:09:32.837, 100, 44, 2626, 16376, 251.53
2026/06/18 12:09:33.837, 100, 45, 2626, 16376, 250.66
2026/06/18 12:09:34.838, 100, 44, 2626, 16376, 250.51
2026/06/18 12:09:35.838, 100, 44, 2626, 16376, 250.36
2026/06/18 12:09:36.838, 100, 44, 2626, 16376, 249.71
