2026/06/18 12:14:57.992, 0, 0, 552, 16376, 49.37
2026/06/18 12:14:58.994, 0, 0, 4011, 16376, 47.72
2026/06/18 12:14:59.996, 98, 38, 2638, 16376, 67.24
2026/06/18 12:15:00.996, 100, 44, 2637, 16376, 220.99
2026/06/18 12:15:01.996, 100, 46, 2648, 16376, 225.84
2026/06/18 12:15:02.996, 100, 45, 2646, 16376, 224.41
2026/06/18 12:15:03.996, 100, 45, 2646, 16376, 224.27
2026/06/18 12:15:04.996, 100, 45, 2637, 16376, 222.67
2026/06/18 12:15:06.005, 100, 45, 2637, 16376, 224.28
2026/06/18 12:15:07.005, 100, 45, 2637, 16376, 225.01
2026/06/18 12:15:08.005, 100, 45, 2637, 16376, 225.01
2026/06/18 12:15:09.005, 100, 45, 2637, 16376, 224.82
2026/06/18 12:15:10.005, 100, 45, 2637, 16376, 224.88
2026/06/18 12:15:11.006, 100, 45, 2637, 16376, 224.76
2026/06/18 12:15:12.006, 100, 45, 2637, 16376, 224.94
2026/06/18 12:15:13.006, 100, 46, 2637, 16376, 225.24
2026/06/18 12:15:14.006, 100, 45, 2637, 16376, 223.84
2026/06/18 12:15:15.006, 100, 45, 2637, 16376, 220.95
2026/06/18 12:15:16.010, 100, 45, 2637, 16376, 220.51
