2026/06/18 11:50:32.280, 2, 0, 548, 16376, 102.11
2026/06/18 11:50:33.283, 89, 18, 2626, 16376, 60.65
2026/06/18 11:50:34.283, 100, 22, 2626, 16376, 222.17
2026/06/18 11:50:35.283, 100, 22, 2625, 16376, 227.45
2026/06/18 11:50:36.283, 100, 22, 2625, 16376, 227.82
2026/06/18 11:50:37.283, 100, 22, 2625, 16376, 226.96
2026/06/18 11:50:38.283, 100, 22, 2619, 16376, 228.16
2026/06/18 11:50:39.283, 100, 22, 2619, 16376, 228.14
2026/06/18 11:50:40.283, 100, 22, 2619, 16376, 228.17
2026/06/18 11:50:41.284, 100, 22, 2619, 16376, 228.20
2026/06/18 11:50:42.284, 100, 22, 2615, 16376, 228.62
2026/06/18 11:50:43.284, 100, 22, 2615, 16376, 228.31
2026/06/18 11:50:44.284, 100, 22, 2615, 16376, 227.43
2026/06/18 11:50:45.284, 100, 22, 2615, 16376, 227.39
2026/06/18 11:50:46.284, 100, 22, 2615, 16376, 228.49
2026/06/18 11:50:47.284, 100, 22, 2615, 16376, 226.96
2026/06/18 11:50:48.284, 100, 22, 2615, 16376, 227.09
2026/06/18 11:50:49.285, 100, 22, 2615, 16376, 227.86
