2026/06/18 12:08:25.480, 100, 41, 560, 16376, 146.54
2026/06/18 12:08:26.482, 2, 0, 2629, 16376, 100.70
2026/06/18 12:08:27.482, 100, 35, 2628, 16376, 246.66
2026/06/18 12:08:28.482, 100, 35, 2627, 16376, 247.23
2026/06/18 12:08:29.482, 100, 35, 2627, 16376, 248.73
2026/06/18 12:08:30.482, 100, 36, 2627, 16376, 248.56
2026/06/18 12:08:31.483, 100, 35, 2619, 16376, 248.47
2026/06/18 12:08:32.483, 100, 36, 2619, 16376, 248.62
2026/06/18 12:08:33.483, 100, 35, 2619, 16376, 249.77
2026/06/18 12:08:34.483, 100, 36, 2619, 16376, 249.57
2026/06/18 12:08:35.483, 100, 35, 2615, 16376, 249.48
2026/06/18 12:08:36.483, 100, 36, 2615, 16376, 249.47
2026/06/18 12:08:37.483, 100, 35, 2615, 16376, 249.69
2026/06/18 12:08:38.483, 100, 36, 2615, 16376, 249.47
2026/06/18 12:08:39.483, 100, 36, 2615, 16376, 248.26
2026/06/18 12:08:40.484, 100, 36, 2615, 16376, 248.05
2026/06/18 12:08:41.484, 100, 35, 2615, 16376, 247.68
2026/06/18 12:08:42.484, 100, 36, 2615, 16376, 247.55
