2026/06/18 12:10:32.309, 44, 9, 548, 16376, 143.94
2026/06/18 12:10:33.310, 13, 2, 2627, 16376, 55.95
2026/06/18 12:10:34.310, 100, 38, 2626, 16376, 205.16
2026/06/18 12:10:35.310, 100, 38, 2626, 16376, 247.09
2026/06/18 12:10:36.311, 100, 39, 2626, 16376, 247.55
2026/06/18 12:10:37.311, 100, 38, 2626, 16376, 247.20
2026/06/18 12:10:38.311, 100, 39, 2619, 16376, 246.75
2026/06/18 12:10:39.311, 100, 39, 2619, 16376, 247.70
2026/06/18 12:10:40.311, 96, 37, 2619, 16376, 247.12
2026/06/18 12:10:41.311, 100, 39, 2619, 16376, 247.21
2026/06/18 12:10:42.311, 100, 39, 2615, 16376, 247.86
2026/06/18 12:10:43.311, 100, 39, 2615, 16376, 247.34
2026/06/18 12:10:44.312, 100, 38, 2615, 16376, 247.57
2026/06/18 12:10:45.312, 96, 37, 2615, 16376, 246.98
2026/06/18 12:10:46.312, 100, 39, 2615, 16376, 245.41
2026/06/18 12:10:47.312, 100, 39, 2615, 16376, 245.70
2026/06/18 12:10:48.312, 100, 39, 2615, 16376, 245.07
2026/06/18 12:10:49.312, 100, 39, 2615, 16376, 245.10
