2026/06/18 10:12:24.485, 4, 1, 550, 16376, 55.50
2026/06/18 10:12:25.487, 2, 0, 4089, 16376, 51.42
2026/06/18 10:12:26.487, 100, 46, 2633, 16376, 130.95
2026/06/18 10:12:27.487, 100, 46, 2632, 16376, 233.97
2026/06/18 10:12:28.487, 100, 48, 2633, 16376, 238.33
2026/06/18 10:12:29.487, 100, 48, 2631, 16376, 241.21
2026/06/18 10:12:30.487, 100, 48, 2662, 16376, 241.91
2026/06/18 10:12:31.488, 100, 47, 2658, 16376, 239.27
2026/06/18 10:12:32.488, 100, 48, 2648, 16376, 238.69
2026/06/18 10:12:33.488, 100, 47, 2647, 16376, 238.92
2026/06/18 10:12:34.488, 100, 47, 2647, 16376, 239.42
2026/06/18 10:12:35.488, 100, 47, 2621, 16376, 239.40
2026/06/18 10:12:36.488, 100, 47, 2619, 16376, 239.79
2026/06/18 10:12:37.488, 100, 47, 2625, 16376, 239.84
2026/06/18 10:12:38.488, 100, 47, 2655, 16376, 239.46
2026/06/18 10:12:39.489, 100, 47, 2660, 16376, 237.47
2026/06/18 10:12:40.489, 100, 47, 2660, 16376, 239.90
2026/06/18 10:12:41.489, 100, 47, 2656, 16376, 238.88
2026/06/18 10:12:42.489, 100, 47, 2651, 16376, 238.83
